,file_name,height,id,license,width,category_id,institution_id
38672,images/031/86/22428.jpg,1000,22428,0,675,3186,0
38363,images/109/97/1730151.jpg,1000,1730151,1,747,10997,2
19389,images/635/97/2100528.jpg,1000,2100528,0,666,63597,0
29512,images/099/48/960116.jpg,1000,960116,2,566,9948,4
24210,images/353/88/2182912.jpg,1000,2182912,0,671,35388,0
25110,images/451/57/1395523.jpg,1000,1395523,0,681,45157,0
17689,images/220/92/1158307.jpg,1000,1158307,0,668,22092,0
33964,images/007/12/701234.jpg,1000,701234,0,666,712,0
33861,images/027/85/2159381.jpg,1000,2159381,0,680,2785,0
29843,images/363/54/1356643.jpg,1000,1356643,0,680,36354,0
9153,images/512/71/421924.jpg,1000,421924,0,675,51271,0
18145,images/589/56/949840.jpg,1000,949840,0,681,58956,0
14621,images/570/99/1588007.jpg,1000,1588007,0,681,57099,0
41955,images/450/86/1727942.jpg,1000,1727942,0,671,45086,0
21108,images/402/44/1366646.jpg,1000,1366646,0,681,40244,0
41928,images/305/44/718278.jpg,1000,718278,0,676,30544,0
18654,images/505/00/990733.jpg,1000,990733,0,681,50500,0
17810,images/499/33/1481307.jpg,1000,1481307,0,681,49933,0
6386,images/057/27/405298.jpg,1000,405298,0,672,5727,0
24582,images/028/23/1382414.jpg,1000,1382414,0,681,2823,0
19953,images/091/46/2201115.jpg,1000,2201115,0,666,9146,0
42027,images/613/26/1041387.jpg,1000,1041387,1,751,61326,2
42268,images/121/16/1462879.jpg,1000,1462879,0,666,12116,0
21444,images/478/98/1611585.jpg,1000,1611585,0,681,47898,0
42525,images/105/10/2104734.jpg,1000,2104734,0,681,10510,0
33431,images/554/80/687007.jpg,1000,687007,0,666,55480,0
17120,images/460/11/1069972.jpg,1000,1069972,0,675,46011,0
30678,images/479/21/953295.jpg,1000,953295,0,675,47921,0
39391,images/224/74/791031.jpg,1000,791031,0,681,22474,0
45907,images/407/21/1779553.jpg,1000,1779553,0,666,40721,0
14005,images/426/33/161522.jpg,1000,161522,0,666,42633,0
42376,images/335/17/1720054.jpg,1000,1720054,0,676,33517,0
9626,images/328/67/1859672.jpg,1000,1859672,0,678,32867,0
24385,images/246/52/2041316.jpg,1000,2041316,0,683,24652,0
14265,images/009/20/1218776.jpg,1000,1218776,0,680,920,0
19583,images/139/53/1418043.jpg,1000,1418043,0,684,13953,0
44283,images/569/34/793919.jpg,1000,793919,0,683,56934,0
23544,images/318/28/340097.jpg,1000,340097,0,666,31828,0
22839,images/495/54/861853.jpg,1000,861853,1,751,49554,2
13245,images/531/92/728734.jpg,1000,728734,0,681,53192,0
9672,images/265/78/1483048.jpg,1000,1483048,0,682,26578,0
40897,images/630/65/1328263.jpg,1000,1328263,0,680,63065,0
43789,images/007/56/2164748.jpg,1000,2164748,0,680,756,0
7234,images/502/97/1530359.jpg,1000,1530359,0,678,50297,0
37574,images/328/24/1440155.jpg,1000,1440155,0,683,32824,0
22104,images/012/23/798409.jpg,1000,798409,0,739,1223,3
18292,images/545/01/1520833.jpg,1000,1520833,0,676,54501,0
9074,images/026/11/263561.jpg,1000,263561,1,751,2611,2
17367,images/137/52/832617.jpg,1000,832617,0,681,13752,0
37615,images/119/69/1715537.jpg,1000,1715537,0,666,11969,0
28417,images/560/83/1709020.jpg,1000,1709020,2,563,56083,4
43954,images/045/83/596375.jpg,1000,596375,0,681,4583,0
17832,images/071/98/1443118.jpg,1000,1443118,1,666,7198,2
44043,images/615/81/850043.jpg,1000,850043,0,681,61581,0
46906,images/430/87/2122996.jpg,1000,2122996,0,739,43087,3
26021,images/113/29/1991251.jpg,1000,1991251,0,666,11329,0
4390,images/563/57/92827.jpg,1000,92827,0,681,56357,0
37,images/188/26/1620300.jpg,1000,1620300,0,676,18826,0
25968,images/446/47/1514178.jpg,1000,1514178,0,680,44647,0
31894,images/247/12/174479.jpg,1000,174479,0,678,24712,0
29903,images/432/86/409941.jpg,1000,409941,0,739,43286,3
37212,images/177/42/310488.jpg,1000,310488,0,675,17742,0
9254,images/057/97/2126522.jpg,1000,2126522,0,675,5797,0
79,images/568/69/1710138.jpg,1000,1710138,0,681,56869,0
44863,images/213/20/630946.jpg,1000,630946,0,675,21320,0
12321,images/539/80/1453784.jpg,1000,1453784,1,751,53980,2
2487,images/386/44/904586.jpg,1000,904586,0,680,38644,0
42895,images/114/12/596292.jpg,1000,596292,0,739,11412,3
16510,images/423/64/1106187.jpg,1000,1106187,0,674,42364,0
32698,images/284/00/774434.jpg,1000,774434,0,666,28400,0
4022,images/481/34/1249013.jpg,1000,1249013,0,676,48134,0
29131,images/368/73/1825659.jpg,1000,1825659,0,681,36873,0
31649,images/105/00/1797187.jpg,1000,1797187,0,681,10500,0
17286,images/315/77/1788442.jpg,1000,1788442,0,666,31577,0
23277,images/098/38/798838.jpg,1000,798838,0,739,9838,3
29969,images/190/96/607138.jpg,1000,607138,0,666,19096,0
20914,images/413/42/1292517.jpg,1000,1292517,2,564,41342,4
27604,images/454/58/218502.jpg,1000,218502,0,744,45458,0
32816,images/231/43/1233417.jpg,1000,1233417,0,678,23143,0
42747,images/329/01/1248904.jpg,1000,1248904,0,681,32901,0
16946,images/532/30/746796.jpg,1000,746796,0,681,53230,0
41211,images/289/83/528472.jpg,1000,528472,0,676,28983,0
13965,images/643/79/1210343.jpg,1000,1210343,0,676,64379,0
13750,images/140/06/1726198.jpg,1000,1726198,1,751,14006,2
31930,images/594/62/298111.jpg,1000,298111,2,503,59462,4
49423,images/632/54/451437.jpg,1000,451437,0,683,63254,0
47871,images/181/01/7560.jpg,1000,7560,0,671,18101,0
36930,images/411/37/1329748.jpg,1000,1329748,1,747,41137,2
45914,images/449/18/1297195.jpg,1000,1297195,0,669,44918,0
882,images/592/00/2149168.jpg,1000,2149168,2,567,59200,4
28590,images/220/96/1889952.jpg,1000,1889952,0,724,22096,3
22064,images/118/07/865607.jpg,1000,865607,0,676,11807,0
28114,images/053/48/1577312.jpg,1000,1577312,0,672,5348,0
46922,images/243/28/813609.jpg,1000,813609,0,676,24328,0
33896,images/309/66/1720111.jpg,1000,1720111,0,683,30966,0
29080,images/537/36/490810.jpg,1000,490810,0,699,53736,0
17787,images/576/37/930866.jpg,1000,930866,0,666,57637,0
36993,images/584/78/732866.jpg,1000,732866,0,673,58478,0
13654,images/333/14/746504.jpg,1000,746504,0,671,33314,0
22699,images/093/19/1707514.jpg,1000,1707514,0,683,9319,0
3681,images/145/90/1077748.jpg,1000,1077748,1,751,14590,2
25909,images/044/25/404086.jpg,1000,404086,0,666,4425,0
38065,images/497/22/369793.jpg,1000,369793,0,681,49722,0
35192,images/282/27/1836675.jpg,1000,1836675,0,671,28227,0
22262,images/450/76/499558.jpg,1000,499558,2,562,45076,4
44069,images/491/66/1851265.jpg,1000,1851265,0,683,49166,0
31899,images/178/97/1266880.jpg,1000,1266880,2,561,17897,4
7608,images/589/32/2174203.jpg,1000,2174203,0,681,58932,0
37330,images/267/71/97939.jpg,1000,97939,0,666,26771,0
25631,images/048/03/653083.jpg,1000,653083,0,676,4803,0
21581,images/184/01/1762982.jpg,1000,1762982,0,680,18401,0
12992,images/553/08/1616778.jpg,1000,1616778,1,747,55308,2
12736,images/060/32/1727335.jpg,1000,1727335,0,678,6032,0
28880,images/235/93/1709691.jpg,1000,1709691,0,743,23593,3
8658,images/134/10/758717.jpg,1000,758717,0,666,13410,0
27165,images/032/66/795438.jpg,1000,795438,0,739,3266,3
13497,images/274/14/379824.jpg,1000,379824,0,680,27414,0
40342,images/215/30/2234308.jpg,1000,2234308,0,681,21530,0
36948,images/188/40/712254.jpg,1000,712254,0,681,18840,0
33765,images/081/49/268125.jpg,1000,268125,0,666,8149,0
46350,images/117/88/1076336.jpg,1000,1076336,0,681,11788,0
22264,images/081/31/1973301.jpg,1000,1973301,0,668,8131,0
26887,images/571/95/1741562.jpg,1000,1741562,1,751,57195,2
28164,images/105/94/1465627.jpg,1000,1465627,0,681,10594,0
843,images/614/30/1566917.jpg,1000,1566917,0,676,61430,0
13869,images/216/36/370021.jpg,1000,370021,0,666,21636,0
41513,images/625/32/757389.jpg,1000,757389,2,561,62532,4
33830,images/398/21/1913011.jpg,1000,1913011,0,666,39821,0
16160,images/346/06/56891.jpg,1000,56891,0,676,34606,0
39404,images/243/27/464294.jpg,1000,464294,0,676,24327,0
9454,images/096/21/1804449.jpg,1000,1804449,0,676,9621,0
8680,images/333/55/1693490.jpg,1000,1693490,0,666,33355,0
31454,images/505/56/549813.jpg,1000,549813,1,666,50556,2
48999,images/105/96/968026.jpg,1000,968026,0,681,10596,0
27295,images/046/99/2225992.jpg,1000,2225992,0,666,4699,0
29221,images/388/32/321784.jpg,1000,321784,0,676,38832,0
6568,images/417/21/1438130.jpg,1000,1438130,0,739,41721,3
8388,images/053/13/1838908.jpg,1000,1838908,0,674,5313,0
9602,images/540/56/2140286.jpg,1000,2140286,0,739,54056,3
47616,images/063/01/1530960.jpg,1000,1530960,0,666,6301,0
2952,images/565/17/617056.jpg,1000,617056,2,598,56517,4
6851,images/356/04/171065.jpg,1000,171065,0,676,35604,0
30051,images/090/60/1824698.jpg,1000,1824698,0,688,9060,0
46232,images/621/47/1282684.jpg,1000,1282684,0,683,62147,0
33908,images/480/57/371125.jpg,1000,371125,0,676,48057,0
26050,images/498/82/1720485.jpg,1000,1720485,0,669,49882,0
11438,images/258/39/994719.jpg,1000,994719,0,683,25839,0
28403,images/108/73/1004672.jpg,1000,1004672,0,680,10873,0
48603,images/594/28/1171327.jpg,1000,1171327,0,675,59428,0
17069,images/014/07/445279.jpg,1000,445279,0,673,1407,0
27251,images/368/79/506013.jpg,1000,506013,0,681,36879,0
16407,images/131/54/1896047.jpg,1000,1896047,0,676,13154,0
32111,images/027/50/1118066.jpg,1000,1118066,0,670,2750,0
49286,images/013/10/761273.jpg,1000,761273,0,681,1310,0
21909,images/143/07/1839409.jpg,1000,1839409,0,666,14307,0
39102,images/467/68/252076.jpg,1000,252076,0,676,46768,0
5122,images/563/63/1295605.jpg,1000,1295605,0,660,56363,0
14102,images/248/02/57428.jpg,1000,57428,1,751,24802,2
39745,images/450/89/1844186.jpg,1000,1844186,0,678,45089,0
18294,images/252/29/1427032.jpg,1000,1427032,0,666,25229,0
24614,images/200/02/111496.jpg,1000,111496,0,683,20002,0
38169,images/018/30/519708.jpg,1000,519708,0,681,1830,0
3514,images/096/25/194287.jpg,1000,194287,2,569,9625,4
34954,images/054/32/708213.jpg,1000,708213,0,672,5432,0
45233,images/347/13/1863876.jpg,1000,1863876,0,681,34713,0
24637,images/238/82/1988503.jpg,1000,1988503,0,719,23882,0
5059,images/488/49/1735772.jpg,1000,1735772,1,751,48849,2
48478,images/407/77/282093.jpg,1000,282093,0,676,40777,0
37263,images/588/64/310096.jpg,1000,310096,0,680,58864,0
41423,images/016/52/754433.jpg,1000,754433,0,671,1652,0
45226,images/191/01/685854.jpg,1000,685854,0,678,19101,0
20697,images/250/42/1899485.jpg,1000,1899485,2,562,25042,4
463,images/124/27/518000.jpg,1000,518000,2,567,12427,4
19342,images/117/35/1196453.jpg,1000,1196453,0,666,11735,0
11729,images/313/75/1279386.jpg,1000,1279386,0,681,31375,0
33382,images/101/87/1890613.jpg,1000,1890613,0,681,10187,0
23026,images/127/34/932069.jpg,1000,932069,0,681,12734,0
42898,images/435/74/249907.jpg,1000,249907,0,681,43574,0
49331,images/327/48/338947.jpg,1000,338947,0,681,32748,0
13386,images/212/19/534027.jpg,1000,534027,0,676,21219,0
5160,images/328/29/407651.jpg,1000,407651,0,675,32829,0
49877,images/583/76/1120805.jpg,1000,1120805,0,666,58376,0
32860,images/573/14/1098177.jpg,1000,1098177,0,674,57314,0
49524,images/395/49/1024732.jpg,1000,1024732,0,672,39549,0
28781,images/558/66/1552610.jpg,1000,1552610,0,671,55866,0
16372,images/482/63/498148.jpg,1000,498148,0,666,48263,0
31494,images/000/19/4004.jpg,1000,4004,0,666,19,0
38452,images/220/59/757701.jpg,1000,757701,0,676,22059,0
28339,images/337/32/2024596.jpg,1000,2024596,0,696,33732,0
15132,images/352/82/861923.jpg,1000,861923,1,747,35282,2
17422,images/444/00/1243335.jpg,1000,1243335,0,676,44400,0
46274,images/605/26/1608363.jpg,1000,1608363,0,676,60526,0
8494,images/228/46/6888.jpg,1000,6888,0,671,22846,0
19471,images/224/73/1464091.jpg,1000,1464091,0,681,22473,0
40293,images/251/40/1853220.jpg,1000,1853220,1,747,25140,2
34718,images/487/15/1689152.jpg,1000,1689152,0,676,48715,0
46617,images/172/04/1770948.jpg,1000,1770948,0,675,17204,0
31179,images/043/91/1108975.jpg,1000,1108975,0,666,4391,0
13791,images/452/63/962495.jpg,1000,962495,0,683,45263,0
25677,images/020/26/1766898.jpg,1000,1766898,0,676,2026,0
21619,images/071/98/19975.jpg,1000,19975,1,666,7198,2
34199,images/544/48/120720.jpg,1000,120720,0,680,54448,0
2496,images/104/39/378730.jpg,1000,378730,0,681,10439,0
11649,images/132/56/574324.jpg,1000,574324,0,675,13256,0
36328,images/643/51/175286.jpg,1000,175286,0,723,64351,3
30377,images/220/66/1611967.jpg,1000,1611967,0,678,22066,0
30429,images/508/68/1174439.jpg,1000,1174439,0,678,50868,0
23898,images/100/87/2001622.jpg,1000,2001622,0,681,10087,0
46028,images/405/65/2161460.jpg,1000,2161460,1,666,40565,2
46737,images/212/41/911939.jpg,1000,911939,0,700,21241,1
26323,images/497/12/277207.jpg,1000,277207,0,681,49712,0
14066,images/462/63/675175.jpg,1000,675175,1,751,46263,2
18469,images/103/12/850207.jpg,1000,850207,0,681,10312,0
6388,images/073/59/194729.jpg,1000,194729,0,680,7359,0
19108,images/297/33/1613837.jpg,1000,1613837,0,751,29733,1
49621,images/347/55/1656275.jpg,1000,1656275,0,683,34755,0
25367,images/102/86/244649.jpg,1000,244649,0,681,10286,0
5787,images/042/74/1545429.jpg,1000,1545429,0,669,4274,0
23830,images/529/12/217568.jpg,1000,217568,0,681,52912,0
16722,images/224/74/1333316.jpg,1000,1333316,0,681,22474,0
33933,images/061/77/326627.jpg,1000,326627,0,681,6177,0
21059,images/099/86/1955793.jpg,1000,1955793,0,678,9986,0
8017,images/430/24/602767.jpg,1000,602767,0,680,43024,0
13082,images/619/08/1422094.jpg,1000,1422094,1,747,61908,2
23114,images/497/35/389796.jpg,1000,389796,0,681,49735,0
46887,images/546/98/1366629.jpg,1000,1366629,0,676,54698,0
26834,images/510/68/1115284.jpg,1000,1115284,0,668,51068,0
35700,images/004/64/1909074.jpg,1000,1909074,0,739,464,3
44920,images/524/98/1619053.jpg,1000,1619053,0,680,52498,0
48469,images/428/37/1383552.jpg,1000,1383552,0,666,42837,0
18931,images/428/72/1325937.jpg,1000,1325937,0,666,42872,0
26940,images/625/39/272192.jpg,1000,272192,0,681,62539,0
48226,images/448/34/243216.jpg,1000,243216,0,676,44834,0
23550,images/108/54/1857550.jpg,1000,1857550,0,666,10854,0
19513,images/232/05/1314652.jpg,1000,1314652,0,680,23205,0
29214,images/114/14/2003271.jpg,1000,2003271,0,739,11414,3
14900,images/348/38/2067273.jpg,1000,2067273,0,676,34838,0
6452,images/111/18/1613457.jpg,1000,1613457,0,681,11118,0
17938,images/540/37/160143.jpg,1000,160143,1,747,54037,2
8108,images/596/90/1627058.jpg,1000,1627058,0,676,59690,0
41723,images/457/52/1563037.jpg,1000,1563037,0,676,45752,0
8121,images/201/13/49388.jpg,1000,49388,0,680,20113,0
32232,images/207/93/498191.jpg,1000,498191,1,747,20793,2
39848,images/017/47/1950008.jpg,1000,1950008,0,666,1747,0
5963,images/510/42/2104787.jpg,1000,2104787,0,666,51042,0
34939,images/088/72/1172847.jpg,1000,1172847,1,747,8872,2
44451,images/324/44/84550.jpg,1000,84550,0,683,32444,0
25118,images/519/95/2094831.jpg,1000,2094831,0,666,51995,0
10546,images/213/97/340696.jpg,1000,340696,1,751,21397,2
5513,images/083/45/563278.jpg,1000,563278,0,716,8345,1
3064,images/636/46/943319.jpg,1000,943319,1,747,63646,2
24497,images/389/80/266461.jpg,1000,266461,0,683,38980,0
3120,images/450/09/1935126.jpg,1000,1935126,0,683,45009,0
9946,images/404/29/587544.jpg,1000,587544,0,683,40429,0
7498,images/201/74/1105263.jpg,1000,1105263,2,568,20174,4
13380,images/130/44/1191466.jpg,1000,1191466,0,675,13044,0
35362,images/583/02/683740.jpg,1000,683740,0,676,58302,0
47439,images/449/04/559636.jpg,1000,559636,0,666,44904,0
4125,images/535/07/1271089.jpg,1000,1271089,0,676,53507,0
19600,images/236/43/1883387.jpg,1000,1883387,0,739,23643,3
9584,images/003/48/568701.jpg,1000,568701,1,751,348,2
3717,images/122/43/947412.jpg,1000,947412,0,739,12243,3
30951,images/128/99/1887261.jpg,1000,1887261,0,681,12899,0
31344,images/511/94/1745325.jpg,1000,1745325,2,563,51194,4
19297,images/109/85/258225.jpg,1000,258225,0,684,10985,0
41833,images/468/69/1761900.jpg,1000,1761900,0,680,46869,0
3473,images/348/31/258533.jpg,1000,258533,0,666,34831,0
40847,images/224/12/348486.jpg,1000,348486,0,681,22412,0
30567,images/148/13/1367606.jpg,1000,1367606,0,739,14813,3
38470,images/338/66/1521358.jpg,1000,1521358,0,675,33866,0
20946,images/215/02/981841.jpg,1000,981841,0,681,21502,0
26847,images/311/98/1753108.jpg,1000,1753108,0,676,31198,0
19684,images/238/53/1010692.jpg,1000,1010692,0,677,23853,0
45260,images/537/04/1160980.jpg,1000,1160980,0,666,53704,0
37861,images/103/08/1431996.jpg,1000,1431996,0,676,10308,0
13881,images/625/28/1155174.jpg,1000,1155174,0,666,62528,0
1862,images/154/76/1042244.jpg,1000,1042244,1,751,15476,2
7547,images/549/63/1835118.jpg,1000,1835118,2,569,54963,4
39958,images/624/43/1626386.jpg,1000,1626386,2,563,62443,4
49138,images/131/13/340993.jpg,1000,340993,0,683,13113,0
35204,images/632/65/2100420.jpg,1000,2100420,0,676,63265,0
14923,images/132/30/1953658.jpg,1000,1953658,0,675,13230,0
35967,images/201/79/1589320.jpg,1000,1589320,0,674,20179,0
22327,images/345/98/1287393.jpg,1000,1287393,0,676,34598,0
21776,images/576/65/585902.jpg,1000,585902,0,739,57665,3
18884,images/211/56/1738305.jpg,1000,1738305,0,676,21156,0
43871,images/013/94/732529.jpg,1000,732529,0,673,1394,0
24474,images/141/40/1894946.jpg,1000,1894946,0,666,14140,0
48823,images/248/28/2150258.jpg,1000,2150258,0,675,24828,0
26187,images/016/44/763558.jpg,1000,763558,0,669,1644,0
48340,images/428/11/443052.jpg,1000,443052,0,666,42811,0
6687,images/613/28/1158030.jpg,1000,1158030,0,676,61328,0
17107,images/551/14/398998.jpg,1000,398998,0,675,55114,0
2772,images/082/57/505293.jpg,1000,505293,0,665,8257,0
3924,images/038/87/1799121.jpg,1000,1799121,0,680,3887,0
9876,images/146/43/1786600.jpg,1000,1786600,2,630,14643,4
48761,images/399/02/1317106.jpg,1000,1317106,0,671,39902,0
13754,images/556/81/1833744.jpg,1000,1833744,0,680,55681,0
19809,images/286/83/312886.jpg,1000,312886,0,666,28683,0
19931,images/324/45/1893963.jpg,1000,1893963,0,680,32445,0
24853,images/606/57/1675922.jpg,1000,1675922,0,681,60657,0
5626,images/571/79/2176438.jpg,1000,2176438,0,666,57179,0
42164,images/112/75/1132251.jpg,1000,1132251,0,680,11275,0
34863,images/017/30/2243285.jpg,1000,2243285,0,671,1730,0
23160,images/390/25/2202989.jpg,1000,2202989,0,681,39025,0
40991,images/405/66/2191192.jpg,1000,2191192,0,680,40566,0
15022,images/133/32/190596.jpg,1000,190596,0,675,13332,0
8528,images/148/06/1107602.jpg,1000,1107602,0,739,14806,3
20656,images/006/33/1529372.jpg,1000,1529372,0,676,633,0
35351,images/120/46/435197.jpg,1000,435197,0,666,12046,0
2611,images/445/87/285914.jpg,1000,285914,0,666,44587,0
34582,images/335/17/437495.jpg,1000,437495,0,676,33517,0
18772,images/264/14/1412762.jpg,1000,1412762,1,695,26414,2
43924,images/566/99/465422.jpg,1000,465422,0,660,56699,0
7790,images/214/09/117331.jpg,1000,117331,0,666,21409,0
3335,images/152/13/262696.jpg,1000,262696,0,666,15213,0
21997,images/362/32/973047.jpg,1000,973047,0,680,36232,0
20378,images/036/76/332599.jpg,1000,332599,0,678,3676,0
40769,images/321/92/1124941.jpg,1000,1124941,0,676,32192,0
25763,images/020/06/1837485.jpg,1000,1837485,0,666,2006,0
29921,images/497/54/1514020.jpg,1000,1514020,0,681,49754,0
8792,images/205/38/1021318.jpg,1000,1021318,0,681,20538,0
1837,images/226/21/1467405.jpg,1000,1467405,0,666,22621,0
7128,images/422/53/695514.jpg,1000,695514,0,680,42253,0
4043,images/125/15/1230250.jpg,1000,1230250,0,666,12515,0
21226,images/197/92/313441.jpg,1000,313441,0,681,19792,0
9538,images/519/64/917220.jpg,1000,917220,0,671,51964,0
49123,images/616/41/489277.jpg,1000,489277,0,674,61641,0
37660,images/045/97/784026.jpg,1000,784026,0,681,4597,0
46465,images/590/45/181020.jpg,1000,181020,0,681,59045,0
5482,images/341/61/220213.jpg,1000,220213,0,676,34161,0
12834,images/232/66/1740776.jpg,1000,1740776,0,676,23266,0
32875,images/498/07/950536.jpg,1000,950536,0,680,49807,0
21966,images/027/31/960176.jpg,1000,960176,0,681,2731,0
26357,images/201/59/1570794.jpg,1000,1570794,0,678,20159,0
35247,images/062/60/424634.jpg,1000,424634,0,739,6260,3
23116,images/291/34/806391.jpg,1000,806391,0,666,29134,0
13848,images/521/34/2190227.jpg,1000,2190227,0,669,52134,0
16380,images/203/11/1182549.jpg,1000,1182549,2,565,20311,4
20874,images/627/29/1732525.jpg,1000,1732525,0,683,62729,0
6453,images/449/21/434431.jpg,1000,434431,0,681,44921,0
49343,images/062/10/469422.jpg,1000,469422,0,693,6210,1
25465,images/203/67/1268656.jpg,1000,1268656,0,676,20367,0
21082,images/052/30/1760024.jpg,1000,1760024,1,666,5230,2
33369,images/350/54/1325308.jpg,1000,1325308,2,562,35054,4
2327,images/526/03/776441.jpg,1000,776441,0,666,52603,0
